probe_id,primary_mean_log2_fold_change,primary_t_statistic,primary_p_value,primary_fdr,primary_significant,sensitivity_mean_log2_fold_change,sensitivity_t_statistic,sensitivity_p_value,sensitivity_fdr,sensitivity_significant,robust,direction,gene_symbol,gene_id,gene_title
1438_at,0.7849998333333336,7.57438509079013,2.8766266175822557e-10,3.717455082354098e-09,False,0.7808307547169816,7.969620555301445,1.4219183914906057e-10,1.7778044375657184e-09,False,False,Higher in tumor,EPHB3,2049,EPH receptor B3
1487_at,0.21107733333333317,4.199885476854787,9.14643192401665e-05,0.0003411194852971422,False,0.20768679245283006,4.127302751566973,0.00013310497866337887,0.0004436408911504106,False,False,Higher in tumor,ESRRA,2101,estrogen related receptor alpha
1494_f_at,0.10551183333333342,2.058633947094142,0.04395345384064659,0.07858122212346488,False,0.11177415094339635,1.9890873738177168,0.05196443005613165,0.08790159066020042,False,False,Higher in tumor,CYP2A6,1548,cytochrome P450 family 2 subfamily A member 6
1552256_a_at,-0.20431833333333327,-2.30885154978088,0.024472862419456443,0.0473714420726397,False,-0.12959301886792451,-1.5626202601101464,0.12420794110970093,0.18560928287011788,False,False,Lower in tumor,SCARB1,949,scavenger receptor class B member 1
1552257_a_at,0.5799384999999998,6.743881691594313,7.330596292734655e-09,6.927071419033309e-08,False,0.5600094339622641,6.818678691649104,9.630726190627733e-09,7.957684063360606e-08,False,False,Higher in tumor,TTLL12,23170,tubulin tyrosine ligase like 12
1552258_at,0.029116666666666693,0.5220019429770144,0.6036233375591696,0.6865578162926201,False,0.046272075471698114,0.7605590451775041,0.4503554920645634,0.5411332555794124,False,False,Higher in tumor,LOC101930489///LINC00152,101930489///112597,uncharacterized LOC101930489///long intergenic non-protein coding RNA 152
1552261_at,0.3485048333333333,5.9205688490060835,1.7512390384251098e-07,1.2092573178314332e-06,False,0.3586749056603773,5.654212582826345,6.731874298788392e-07,3.7557676253699525e-06,False,False,Higher in tumor,WFDC2,10406,WAP four-disulfide core domain 2
1552263_at,-0.7133438333333333,-8.773756328838164,2.7268235865797833e-12,5.694770038053844e-11,False,-0.7164283018867925,-8.682967504582724,1.0779296855212545e-11,1.7426317432251507e-10,False,False,Lower in tumor,MAPK1,5594,mitogen-activated protein kinase 1
1552264_a_at,-0.43045183333333337,-4.8108755162154395,1.0794440984609808e-05,5.0275667504348e-05,False,-0.4419966037735851,-5.025664256045398,6.295432599239233e-06,2.8343443458778413e-05,False,False,Lower in tumor,MAPK1,5594,mitogen-activated protein kinase 1
1552266_at,0.02529400000000006,0.6597650590046652,0.5119719483348397,0.6037457138125994,False,0.025522830188679315,0.6366515461826747,0.5271446442618245,0.6125745680130766,False,False,Higher in tumor,ADAM32,203102,ADAM metallopeptidase domain 32
1552269_at,0.1396848333333334,1.5980463002890797,0.11537506094652167,0.17777396734446713,False,0.17827207547169815,1.8435258153968344,0.07095428496861217,0.11495615997448277,False,False,Higher in tumor,SPATA17,128153,spermatogenesis associated 17
1552271_at,0.14894250000000012,4.264084669752514,7.349472739887589e-05,0.00028109998045005517,False,0.1309688679245284,4.184992247139331,0.00011016547893480493,0.00037509637319469797,False,False,Higher in tumor,PRR22,163154,proline rich 22
1552272_a_at,0.03832733333333326,1.025982718700065,0.30908789211141596,0.4028218711724741,False,0.036946981132075424,1.0029059379470926,0.32055048251913654,0.41084173636826443,False,False,Higher in tumor,PRR22,163154,proline rich 22
1552274_at,-0.4348925,-7.0749944878883415,2.0195953634547235e-09,2.164045183183592e-08,False,-0.4496803773584905,-8.631654176292939,1.2960107909531244e-11,2.0568763423907715e-10,False,False,Lower in tumor,PXK,54899,PX domain containing serine/threonine kinase like
1552275_s_at,-0.6147249999999999,-6.56474670368641,1.469200575364254e-08,1.2918710430691634e-07,False,-0.5971294339622641,-6.5012141681479925,3.086805702188634e-08,2.2921513210262607e-07,False,False,Lower in tumor,PXK,54899,PX domain containing serine/threonine kinase like
1552276_a_at,0.04449766666666669,1.4044744682315802,0.16542037697371031,0.24075917348234072,False,0.05514566037735854,1.6712101834256632,0.10068860067371148,0.15510521065661328,False,False,Higher in tumor,VPS18,57617,"VPS18, CORVET/HOPS core subunit"
1552277_a_at,-0.02441683333333328,-0.356343159982629,0.7228547572003153,0.788769041881448,False,0.010697924528301947,0.1747390523834325,0.8619632683507551,0.8972117519956886,False,False,Lower in tumor,MSANTD3,91283,Myb/SANT DNA binding domain containing 3
1552278_a_at,0.4693404999999999,5.32903983599967,1.6247383580498444e-06,9.085871916372634e-06,False,0.5399666037735849,5.8858986838307175,2.913819484312838e-07,1.7586166277161323e-06,False,False,Higher in tumor,SLC46A1,113235,solute carrier family 46 member 1
1552279_a_at,0.26530066666666674,7.000230874150665,2.7029130782747326e-09,2.8033488735687588e-08,False,0.2916711320754718,7.744112270089951,3.2361123719079747e-10,3.7186726341754624e-09,False,False,Higher in tumor,SLC46A1,113235,solute carrier family 46 member 1
1552280_at,-0.025301833333333336,-0.2009088812650944,0.8414608270895516,0.8835072056751336,False,0.04339509433962262,0.32688700129174175,0.7450655597269662,0.8030234267418758,False,False,Lower in tumor,TIMD4,91937,T-cell immunoglobulin and mucin domain containing 4
1552281_at,0.20790166666666673,3.712029922404478,0.0004575975832638156,0.0014332692406593217,False,0.2077215094339623,3.8438090034283663,0.00033167106292884726,0.0010051056072295048,False,False,Higher in tumor,SLC39A5,283375,solute carrier family 39 member 5
1552283_s_at,-0.21368450000000003,-1.31858019115903,0.1924052011949355,0.2731237222083492,False,-0.24286452830188676,-1.7243229974722296,0.09059017126230748,0.14171318742715977,False,False,Lower in tumor,ZDHHC11B///ZDHHC11,653082///79844,zinc finger DHHC-type containing 11B///zinc finger DHHC-type containing 11
1552286_at,0.29941799999999996,4.5691453342368575,2.5496335423664705e-05,0.00010896678959500257,False,0.3338050943396225,5.3297508667965525,2.151098360745964e-06,1.0733896401732736e-05,False,False,Higher in tumor,ATP6V1E2,90423,ATPase H+ transporting V1 subunit E2
1552287_s_at,-0.17862466666666657,-2.043785618313577,0.045447277063805455,0.08082850411370643,False,-0.18041075471698104,-2.089674757692919,0.041555972489227065,0.07252067653522151,False,False,Lower in tumor,AFG3L1P,172,"AFG3 like matrix AAA peptidase subunit 1, pseudogene"
1552288_at,0.8745728333333334,6.649524299670224,1.0575193107135509e-08,9.62221140177457e-08,False,0.9730800000000001,6.794419612542488,1.0527911434927986e-08,8.638954790705203e-08,False,False,Higher in tumor,CILP2,148113,cartilage intermediate layer protein 2
1552289_a_at,1.1512913333333332,7.75295885388462,1.4331065066066486e-10,1.9876990930674404e-09,True,1.289282075471698,8.164049665292758,7.01413910498512e-11,9.399462146202485e-10,True,True,Higher in tumor,CILP2,148113,cartilage intermediate layer protein 2
1552291_at,0.3606593333333334,5.459004760273514,1.0011123455064237e-06,5.883673813884093e-06,False,0.3753107547169812,5.7328233747499375,5.070152983773717e-07,2.902121172401884e-06,False,False,Higher in tumor,PIGX,54965,phosphatidylinositol glycan anchor biosynthesis class X
1552293_at,-0.13024466666666673,-4.4657804781370265,3.662315776027738e-05,0.00015049764378377795,False,-0.154279245283019,-5.006162023803653,6.7403743923250965e-06,3.0170239521290504e-05,False,False,Lower in tumor,TMEM196,256130,transmembrane protein 196
1552295_a_at,0.010683499999999964,0.24233033915888796,0.8093646074373037,0.8586620985647814,False,0.030513584905660304,0.6334201888132949,0.5292355204510863,0.614514537298468,False,False,Higher in tumor,SLC39A13,91252,solute carrier family 39 member 13
1552296_at,0.08886816666666665,2.288024505265271,0.025736058694165505,0.04949590239204681,False,0.08419943396226412,2.0308783467423694,0.04739454587097406,0.08124206155930232,False,False,Higher in tumor,BEST4,266675,bestrophin 4
1552299_at,0.15137349999999994,2.2117440461917277,0.030869957766179967,0.05798555854902155,False,0.16289679245283012,2.4431966243082033,0.01798949116715472,0.034961626188610685,False,False,Higher in tumor,AK9,221264,adenylate kinase 9
1552301_a_at,-0.1356644999999999,-3.9562416483340193,0.00020685902097899317,0.0007070120385507032,False,-0.14344811320754708,-3.9570102006623995,0.00023113143640255066,0.0007268973992125083,False,False,Lower in tumor,CORO6,84940,coronin 6
1552302_at,0.2803755000000001,3.432877763648665,0.0010977990378101157,0.0031156066645350675,False,0.19482679245283022,2.813309953063839,0.006904615009361509,0.015061233817547995,False,False,Higher in tumor,TMEM106A,113277,transmembrane protein 106A
1552303_a_at,0.08140100000000002,1.8747977000029867,0.0657730435309623,0.11070499800071924,False,0.08444735849056606,2.2137857754809342,0.03125353584796233,0.05659248694906771,False,False,Higher in tumor,TMEM106A,113277,transmembrane protein 106A
1552304_at,0.17226800000000006,4.0210438279668015,0.00016687163384377548,0.0005844034448122229,False,0.19323150943396233,4.546917044894973,3.2857751173575355e-05,0.00012630044610624527,False,False,Higher in tumor,ALG10,84920,"ALG10, alpha-1,2-glucosyltransferase"
1552306_at,0.2008043333333333,3.151504761403708,0.002551996816499017,0.006563357916274696,False,0.2128126415094339,3.349676288117011,0.0015117423055066674,0.003907091021204304,False,False,Higher in tumor,ALG10,84920,"ALG10, alpha-1,2-glucosyltransferase"
1552307_a_at,0.31510700000000014,4.4189561782427536,4.310347521799684e-05,0.00017451736578376608,False,0.3004386792452832,4.3307840083423095,6.798420853665156e-05,0.00024315016692231465,False,False,Higher in tumor,TTC39C,125488,tetratricopeptide repeat domain 39C
1552309_a_at,-1.3411661666666665,-7.953276852541702,6.563834305123157e-11,9.913746978801343e-10,True,-1.4471520754716982,-9.733394847088178,2.6209076943750516e-13,6.431693365796946e-12,True,True,Lower in tumor,NEXN,91624,nexilin F-actin binding protein
1552310_at,-0.048778499999999995,-0.6413235303585705,0.5237961255168847,0.6146107732157667,False,0.0019066037735849032,0.025985611398809897,0.9793682834981015,0.9853485868599495,False,False,Lower in tumor,C15orf40,123207,chromosome 15 open reading frame 40
1552311_a_at,0.14378000000000005,4.058142517190078,0.00014745169122280991,0.0005227884843789075,False,0.1300281132075473,4.6894037249635305,2.0206565292777377e-05,8.145645929238392e-05,False,False,Higher in tumor,RAX2,84839,retina and anterior neural fold homeobox 2
1552312_a_at,-0.196945,-1.892643895426325,0.06331418897079354,0.10721662842562445,False,-0.2095681132075472,-1.848939149462255,0.07015515575043463,0.11388165022786648,False,False,Lower in tumor,MFAP3,4238,microfibrillar associated protein 3
1552314_a_at,0.10059299999999997,2.411482390962752,0.01901897975107249,0.03809439564383956,False,0.12658905660377356,2.8341263617728836,0.006527487124523163,0.01433064401434725,False,False,Higher in tumor,EYA3,2140,EYA transcriptional coactivator and phosphatase 3
1552315_at,-0.9652958333333334,-10.490899338548367,4.141409806432321e-15,1.975842767597619e-13,False,-0.9556332075471698,-10.43419908346194,2.346542340105144e-14,7.623125516651738e-13,False,False,Lower in tumor,GIMAP1,170575,"GTPase, IMAP family member 1"
1552316_a_at,-1.3375839999999997,-9.710068507781614,7.650862562511695e-14,2.494400182500459e-12,True,-1.2881449056603773,-9.594635450133289,4.2544762498405543e-13,9.802506909398748e-12,True,True,Lower in tumor,GIMAP1,170575,"GTPase, IMAP family member 1"
1552318_at,-1.7948821666666666,-11.857308110895316,2.9750525702890407e-17,2.7852910835711182e-15,True,-1.796551886792453,-11.749762815258151,2.974361735618757e-16,1.722703685327919e-14,True,True,Lower in tumor,GIMAP1,170575,"GTPase, IMAP family member 1"
1552319_a_at,0.08986649999999999,1.6900552822606214,0.09629507637675473,0.15275287378939464,False,0.06629264150943397,1.48479775597187,0.1436346329438283,0.20993433373085468,False,False,Higher in tumor,KLK8,11202,kallikrein related peptidase 8
1552320_a_at,-0.26055799999999996,-5.746760435725272,3.389657220475439e-07,2.2086701052257732e-06,False,-0.2676162264150943,-5.310412207463531,2.30421382758894e-06,1.1433241766351329e-05,False,False,Lower in tumor,CCDC65,85478,coiled-coil domain containing 65
1552321_a_at,-0.4837041666666666,-6.198458576089263,6.043335429735783e-08,4.629018837500756e-07,False,-0.482512075471698,-5.577878522791281,8.858942759445293e-07,4.810912747046797e-06,False,False,Lower in tumor,CCDC65,85478,coiled-coil domain containing 65
1552322_at,0.04394949999999998,1.4051499741420588,0.16522036488880718,0.2405064816372612,False,0.05966716981132074,1.747660287509432,0.08642589406140477,0.1361297464221971,False,False,Higher in tumor,FAM122C,159091,family with sequence similarity 122C
1552323_s_at,-0.030379833333333325,-0.4162784028124183,0.6787167492629161,0.7520283365275092,False,-0.02722735849056603,-0.33409822511388865,0.7396491486766452,0.7986160038685488,False,False,Lower in tumor,FAM122C,159091,family with sequence similarity 122C
1552325_at,-0.19279150000000006,-3.440057951197053,0.00107386079206736,0.0030554401959972375,False,-0.19633226415094338,-3.117765796931816,0.002967591590442254,0.00710981421530302,False,False,Lower in tumor,CFAP53,220136,cilia and flagella associated protein 53
1552326_a_at,-0.8513924999999998,-5.761903627574658,3.2006836008269727e-07,2.0947734722912944e-06,False,-0.8684216981132075,-5.2761359858579935,2.602483461799813e-06,1.2768376101391313e-05,False,False,Lower in tumor,CFAP53,220136,cilia and flagella associated protein 53
1552327_at,-0.2169193333333334,-3.296530892304061,0.0016605082849661915,0.004496250519043508,False,-0.23614207547169822,-3.396997290914201,0.001313283681979114,0.003448788919894719,False,False,Lower in tumor,ARMCX4,100131755,"armadillo repeat containing, X-linked 4"
1552329_at,-0.43273083333333334,-4.053840749616554,0.00014958644983551698,0.0005294826940967746,False,-0.4552320754716983,-3.9088486078971285,0.0002696742165477128,0.000835805101170353,False,False,Lower in tumor,RBBP6,5930,"RB binding protein 6, ubiquitin ligase"
1552330_at,0.5328333333333332,5.625466961976692,5.359726341634351e-07,3.3342022724867237e-06,False,0.5988922641509434,5.959131260832776,2.233739077514941e-07,1.3804643841203728e-06,False,False,Higher in tumor,CENPBD1,92806,CENPB DNA-binding domain containing 1
1552332_at,0.034049166666666596,1.0770021874481677,0.2858633686844697,0.3779358936198073,False,0.019708490566037653,0.6942296140654567,0.4906282894906002,0.579181118641917,False,False,Higher in tumor,TRIOBP,11078,TRIO and F-actin binding protein
1552334_at,-0.03372716666666659,-0.4570833312696439,0.64928972631168,0.7264772197346241,False,-0.14037886792452822,-2.299775264790908,0.025506902498573483,0.04742212643190646,False,False,Lower in tumor,TRIOBP,11078,TRIO and F-actin binding protein
1552335_at,-0.06037699999999999,-0.9432707617631361,0.3493891130514758,0.4447694937389858,False,-0.045260188679245285,-0.6773926713199936,0.5011596468103784,0.5890387310150359,False,False,Lower in tumor,CATSPER1,117144,cation channel sperm associated 1
1552337_s_at,0.20789916666666666,3.914260419838189,0.0002375313054319354,0.0007990048064778558,False,0.2462988679245283,4.4059602681437395,5.287190042383114e-05,0.00019395941731568492,False,False,Higher in tumor,HOXD4,3233,homeobox D4
1552338_at,0.15672899999999992,3.5790774505736946,0.000697345272776875,0.002081073783585811,False,0.17000509433962255,3.8611614699305736,0.0003139045582100843,0.0009572075694443034,False,False,Higher in tumor,GSC,145258,goosecoid homeobox
1552340_at,0.02979383333333326,1.1728435753390005,0.2455721115968714,0.3336561020242773,False,0.03296415094339615,1.2233041920654284,0.2267295998919164,0.3079402045431868,False,False,Higher in tumor,SP7,121340,Sp7 transcription factor
1552343_s_at,-0.0027043333333333754,-0.03973748330403479,0.9684365798356265,0.9775550632791079,False,0.01334150943396224,0.2159870068292844,0.8298429025763722,0.8722927403761881,False,False,Lower in tumor,PDE7A,5150,phosphodiesterase 7A
1552344_s_at,-0.10809700000000003,-1.0381006955920145,0.30345900769773876,0.39669889937304836,False,-0.11693018867924532,-1.0874601518816929,0.28184843482579264,0.3692182757289746,False,False,Lower in tumor,CNOT7,29883,CCR4-NOT transcription complex subunit 7
1552347_at,-0.012620500000000012,-0.1731588197920116,0.8631192881896533,0.8996825173349341,False,-0.032286981132075475,-0.4186659595811791,0.6771845033028349,0.7460705149655041,False,False,Lower in tumor,CRYZL1,9946,crystallin zeta like 1
1552348_at,0.03841283333333334,0.6765914963764093,0.5013091974974984,0.5937327868723621,False,0.01733037735849057,0.38434487130235556,0.7022901693679705,0.7673687396945288,False,False,Higher in tumor,PRSS33,260429,"protease, serine 33"
1552349_a_at,-0.009729999999999912,-0.1749308752221251,0.8617328846595609,0.8986485622224626,False,-0.042348113207547076,-1.1820200654196458,0.24257490370153556,0.32600306909228566,False,False,Lower in tumor,PRSS33,260429,"protease, serine 33"
1552354_at,0.09801933333333329,2.01186670012315,0.048807647201749974,0.08600206615603725,False,0.08774188679245278,2.350733775958277,0.0225637776790453,0.042639012359651667,False,False,Higher in tumor,CBARP,255057,CACN beta subunit associated regulatory protein
1552355_s_at,0.06523499999999997,1.590331372405501,0.1171047361923447,0.1799977917774717,False,0.05848339622641506,1.4998702165493067,0.1396954664733393,0.20496040867918494,False,False,Higher in tumor,CBARP,255057,CACN beta subunit associated regulatory protein
1552359_at,0.028160333333333374,1.1770248408468833,0.24391224424396293,0.331870942515396,False,0.04802716981132079,1.923353055953739,0.05991881502757891,0.0994433344958984,False,False,Higher in tumor,MCMDC2,157777,minichromosome maintenance domain containing 2
1552360_a_at,0.057051666666666646,1.014537033283223,0.3144691014359907,0.4084572176797832,False,0.0768279245283019,1.237687250280172,0.22139155875732233,0.30186746490078553,False,False,Higher in tumor,TIRAP,114609,TIR domain containing adaptor protein
1552362_a_at,-0.05975016666666669,-1.0421778676721178,0.30158093746649745,0.3947460620042792,False,-0.10687754716981131,-1.938140871623222,0.05804402350584088,0.09679019718134227,False,False,Lower in tumor,LEAP2,116842,liver enriched antimicrobial peptide 2
1552364_s_at,0.6852763333333335,9.268649097761898,4.0866006347292367e-13,1.0660061531670849e-11,False,0.7708869811320754,11.289417178077395,1.3379062788204654e-15,6.422302528051706e-14,False,False,Higher in tumor,MSI2,124540,musashi RNA binding protein 2
1552365_at,0.9535114999999997,4.462497157338245,3.704481002617696e-05,0.00015202469325086132,False,0.9477022641509433,4.422412337877933,5.003064540269686e-05,0.00018457662195630573,False,False,Higher in tumor,SCIN,85477,scinderin
1552367_a_at,0.8857876666666669,5.386710087202334,1.3111177903507705e-06,7.482033732118608e-06,False,0.840866037735849,4.916170956496072,9.228012850975032e-06,4.020572178078411e-05,False,False,Higher in tumor,SCIN,85477,scinderin
1552368_at,-0.036729833333333316,-1.4921967999615084,0.14097572136920525,0.21066024121624796,False,-0.05032811320754714,-1.963218723326805,0.05497929409636153,0.09230180565353169,False,False,Lower in tumor,CTCFL,140690,CCCTC-binding factor like
1552370_at,0.13656416666666668,1.4937157019292724,0.14057899374777233,0.21015356491385828,False,0.17319169811320753,2.0062119921882005,0.05004785947351892,0.08514957420695317,False,False,Higher in tumor,C4orf33,132321,chromosome 4 open reading frame 33
1552372_at,-0.01991950000000001,-1.2478051399722088,0.21703220200236756,0.3015561790210787,False,-0.01754452830188681,-0.9931445209340438,0.32523861676618604,0.41561308305733696,False,False,Lower in tumor,C4orf33,132321,chromosome 4 open reading frame 33
1552373_s_at,-0.01795850000000004,-0.8377661110686775,0.4055430960508536,0.5012902146993222,False,-0.027244716981132122,-1.1705619830770133,0.24711152467836142,0.3309682177114926,False,False,Lower in tumor,C4orf33,132321,chromosome 4 open reading frame 33
1552375_at,-0.21507233333333342,-5.6597748415976525,4.7093706629490543e-07,2.968809420001609e-06,False,-0.19460264150943402,-5.127511778670381,4.401723615732603e-06,2.0516985395582275e-05,False,False,Lower in tumor,ZNF333,84449,zinc finger protein 333
1552377_s_at,0.1335933333333333,4.455935975441578,3.790161531129162e-05,0.0001552379067454393,False,0.1459041509433962,5.0536212017929945,5.707594451151278e-06,2.589732171092914e-05,False,False,Higher in tumor,TVP23C,201158,trans-golgi network vesicle protein 23 homolog C (S. cerevisiae)
1552378_s_at,0.10960283333333322,0.9509845745726145,0.3454917926928203,0.4408795725933174,False,0.05091207547169804,0.4186614588821809,0.6771877722211811,0.7460705149655041,False,False,Higher in tumor,RDH10,157506,retinol dehydrogenase 10 (all-trans)
1552379_at,0.014940999999999966,1.0185566683533938,0.31257210831410465,0.40650896579227497,False,0.018321509433962237,1.184638729815618,0.24154660433172606,0.3247647999959946,False,False,Higher in tumor,RDH10,157506,retinol dehydrogenase 10 (all-trans)
1552381_at,0.16838466666666668,3.3094949636561837,0.0015970826329147233,0.004343438766146662,False,0.19685603773584898,3.5932809266844945,0.0007248407290076765,0.002027870176456773,False,False,Higher in tumor,SRSF12,135295,serine and arginine rich splicing factor 12
1552383_at,0.06332416666666667,1.1743914473064496,0.2449566969392724,0.33302329080968096,False,0.04670566037735855,1.0463490501323376,0.30023944792152524,0.38917028555770117,False,False,Higher in tumor,FAM71A,149647,family with sequence similarity 71 member A
1552384_a_at,-0.30299133333333333,-4.311352186114468,6.250393607559674e-05,0.00024343942904496733,False,-0.29487547169811323,-3.9796039449221,0.00021493762498944359,0.0006818912989612294,False,False,Lower in tumor,FAM71A,149647,family with sequence similarity 71 member A
1552386_at,-0.4160830000000002,-4.048832027475736,0.00015210963297171732,0.0005374560025028205,False,-0.444984528301887,-3.9438058222291,0.00024113433627863357,0.0007547094759879953,False,False,Lower in tumor,GAPT,202309,"GRB2-binding adaptor protein, transmembrane"
1552388_at,-0.9181606666666666,-13.995210567428867,2.1070165410866765e-20,7.291210720500889e-18,False,-0.9258230188679242,-13.164272878600164,3.474102711009789e-18,3.892347658288119e-16,False,False,Lower in tumor,FLJ30901///SCUBE1,150378///80274,"uncharacterized protein FLJ30901///signal peptide, CUB domain and EGF like domain containing 1"
1552389_at,0.36802933333333326,4.557146005601878,2.6595645148861253e-05,0.00011307285369471143,False,0.3690858490566037,4.241825239104879,9.134058106702469e-05,0.0003169414399847417,False,False,Higher in tumor,ERICH5,203111,glutamate rich 5
1552390_a_at,0.6341231666666667,4.173981353689214,9.986149789280089e-05,0.00036893894163719766,False,0.6701516981132075,4.018757354968832,0.00018943460283053003,0.0006082175647283592,False,False,Higher in tumor,ERICH5,203111,glutamate rich 5
1552391_at,0.03145200000000005,1.307631775303848,0.19607083409485576,0.27740846843329464,False,0.02521207547169815,1.025858748766681,0.3097067837554301,0.39934952129211215,False,False,Higher in tumor,CCDC185,164127,coiled-coil domain containing 185
1552393_at,0.02800266666666668,1.0991755247923038,0.27615658443049806,0.3675765388962494,False,0.04659377358490565,1.9475893382092202,0.056872599032812735,0.0950891211925946,False,False,Higher in tumor,ENTHD1,150350,ENTH domain containing 1
1552394_a_at,0.11818416666666673,1.8372077250682126,0.07121699996603181,0.11855405776223327,False,0.175222641509434,2.972658598509789,0.004465023737425127,0.01021657973817614,False,False,Higher in tumor,ENTHD1,150350,ENTH domain containing 1
1552395_at,0.12251433333333325,3.42230931112392,0.0011339557883400728,0.0032077314118115416,False,0.15421830188679234,5.091863293098546,4.990144850705224e-06,2.293126321333906e-05,False,False,Higher in tumor,TSSK3,81629,testis specific serine kinase 3
1552396_at,-0.07801249999999998,-2.4892498933483975,0.01564086630656552,0.03212005578844162,False,-0.07407358490566035,-2.201299914592937,0.03217675921726836,0.058032163572013844,False,False,Lower in tumor,WFDC6,140870,WAP four-disulfide core domain 6
1552398_a_at,-1.3482529999999995,-8.182582586576121,2.6892803154710834e-11,4.4301416465315303e-10,True,-1.3812298113207544,-9.336428852932324,1.0537888746949192e-12,2.187392054819465e-11,True,True,Lower in tumor,CLEC12A,160364,C-type lectin domain family 12 member A
1552399_a_at,0.04507966666666675,1.4641496349733274,0.14846117443296447,0.2199634143728492,False,0.049071509433962344,1.4674690245138569,0.1482712302186859,0.2156792986221628,False,False,Higher in tumor,BRF1,2972,"BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit"
1552400_a_at,-0.13559000000000002,-2.7180633924592734,0.008607626065449878,0.0191590113633151,False,-0.11051320754716981,-2.0940618553381114,0.04114658070631958,0.07192331276952663,False,False,Lower in tumor,TMEM266,123591,transmembrane protein 266
1552401_a_at,0.09760333333333335,3.575335984780107,0.0007055794969487944,0.002102777662470039,False,0.11456962264150947,4.280396410514041,8.038639060927663e-05,0.0002826992928900881,False,False,Higher in tumor,GRIK1-AS2///BACH1,100379661///571,GRIK1 antisense RNA 2///BTB domain and CNC homolog 1
1552402_at,-0.026434000000000017,-1.0433590073296686,0.30103835404392565,0.3941868520500931,False,-0.02245603773584906,-0.8255335884653136,0.41284013945192005,0.5045721386952884,False,False,Lower in tumor,CALML6,163688,calmodulin like 6
1552405_at,0.11148799999999999,2.652311948516726,0.010252829941847348,0.022306942979327646,False,0.10666037735849056,2.9322979124806086,0.0049926537435876425,0.011289687060285967,False,False,Higher in tumor,NLRP5,126206,NLR family pyrin domain containing 5
1552408_at,0.028978000000000007,1.2945158386197086,0.2005309701286056,0.2826014678976748,False,0.036227735849056614,1.4524257713981596,0.15239099137721293,0.22072048143127282,False,False,Higher in tumor,ODF4,146852,outer dense fiber of sperm tails 4
1552409_a_at,0.041219333333333316,1.1850731576509228,0.24074002747329007,0.32840471562131074,False,0.06271396226415095,1.959920573286226,0.05537426044751583,0.09287648597975115,False,False,Higher in tumor,ODF4,146852,outer dense fiber of sperm tails 4
1552410_at,-0.11121400000000001,-2.8067153829097085,0.006771596810659108,0.015528123794102535,False,-0.10603981132075475,-2.4158758786742776,0.01924547019985057,0.03710971903286298,False,False,Lower in tumor,CLEC4F,165530,C-type lectin domain family 4 member F
1552411_at,0.03550299999999996,0.874886830490449,0.3851831554529029,0.48114893818568577,False,0.05226679245283016,1.2150359344187414,0.22984068206947889,0.31141524278613136,False,False,Higher in tumor,DEFB106B///DEFB106A,503841///245909,defensin beta 106B///defensin beta 106A
1552412_a_at,0.0330656666666667,1.2216127586174574,0.226712852069099,0.31257628572922097,False,0.037064528301886834,1.2568992858152208,0.21440668730289247,0.29391950727824806,False,False,Higher in tumor,DEFB106B///DEFB106A,503841///245909,defensin beta 106B///defensin beta 106A
1552414_at,-0.028160166666666698,-0.8809333745473142,0.3819284522257689,0.477738232108074,False,-0.044082641509434015,-1.4651004131317689,0.1489140326271109,0.21646438023787754,False,False,Lower in tumor,WFDC9,259240,WAP four-disulfide core domain 9
1552415_a_at,-0.02288100000000002,-0.8590568145493401,0.39378607164443286,0.49002556995605906,False,-0.020169056603773595,-0.8036146944577108,0.4252779077595038,0.5168970463991854,False,False,Lower in tumor,WFDC9,259240,WAP four-disulfide core domain 9
1552417_a_at,-0.1507513333333333,-1.4913348059443412,0.1412012610723906,0.2109453781390501,False,-0.10706132075471693,-1.0131279926665457,0.3156900664046858,0.40562968557708673,False,False,Lower in tumor,NEDD1,121441,"neural precursor cell expressed, developmentally down-regulated 1"
1552418_at,0.023311166666666713,0.6977293189143332,0.4880871545703787,0.581056136393308,False,0.03504962264150947,0.9895013862171181,0.32700001756715785,0.41747119474768174,False,False,Higher in tumor,TTLL10,254173,tubulin tyrosine ligase like 10
1552419_s_at,0.08284383333333332,2.488579786353047,0.015667500300909354,0.03216629412910589,False,0.09701603773584905,3.0388320949415966,0.003711030780860368,0.008675688547803314,False,False,Higher in tumor,TTLL10,254173,tubulin tyrosine ligase like 10
1552421_a_at,0.043765499999999985,1.4349491629605462,0.15658155710468796,0.22988363993176378,False,0.06179452830188676,1.945923109212311,0.057077696834870364,0.0953999472501387,False,False,Higher in tumor,CALR3,125972,calreticulin 3
1552422_at,-0.6542976666666667,-8.901244371217933,1.6693235980035585e-12,3.7008998388328566e-11,False,-0.6884081132075471,-9.461826752925973,6.777491467740624e-13,1.472803171942542e-11,False,False,Lower in tumor,C10orf25,220979,chromosome 10 open reading frame 25
1552423_at,-0.12355050000000004,-3.492934922494708,0.0009122253505155173,0.0026421529395261913,False,-0.15078226415094342,-4.0018898770929905,0.00020004093915515722,0.0006388200659020046,False,False,Lower in tumor,ETV3,2117,ETS variant 3
1552424_at,0.002431499999999994,0.09624934787956484,0.9236487303568944,0.9451003917405248,False,0.0005849056603773695,0.021559526529047263,0.9828818367101939,0.988098479298118,False,False,Higher in tumor,KLHL10,317719,kelch like family member 10
